gender,credit_score,approved,pseudo_id,age_bin,income_band
F,704.0,0,a7890397c28fcaf3,30s,60000
M,662.0,0,4b40b9e9c9dab34e,50s,30000
M,515.0,0,aaf8f113a290618e,30s,40000
F,706.0,0,39d272402ebcd412,50s,80000
M,520.0,0,fcb5de8a80cea346,30s,30000
F,545.0,0,a8289836ccab37fe,40s,60000
M,669.0,0,9768dc2ddd6b84c5,20s,50000
F,699.0,0,8495f5041abb5619,40s,70000
F,648.0,0,2014920b6d0136d4,20s,60000
M,787.0,1,57ad59f19af74190,50s,40000
M,712.0,0,df2305340a62509a,20s,50000
M,663.0,0,cb3aa8ac055e5279,60s,50000
F,777.0,0,acbc8358d3dbdcac,50s,50000
M,790.0,0,dabc1605c835bcba,40s,30000
F,716.0,0,92546a37c1b4dea0,60s,70000
F,626.0,0,11e33df66a547e46,50s,70000
M,641.0,0,4a25979e284ab5fb,20s,30000
F,579.0,0,9ac23ee9e29281e0,50s,40000
M,677.0,0,550abb014032c9bc,30s,50000
F,606.0,0,bdfc401634085d13,50s,30000
M,657.0,0,9811080532d3c5fb,50s,20000
F,698.0,0,f9cb7d4123145ab4,60s,40000
F,541.0,0,b05433e5d6c76e85,30s,40000
F,592.0,0,32e0e6a358164dc0,20s,20000
F,645.0,0,20160c78fe177321,20s,50000
M,676.0,0,21bbe11574f3bd2d,20s,70000
F,645.0,0,ec51b9f88a2c0dd7,60s,70000
F,661.0,0,cf5c6fca5d5b2fab,40s,50000
F,631.0,0,c092555a1349df06,30s,20000
M,579.0,0,549f2be33090933d,30s,60000
M,643.0,0,ab4cd32eb0add817,20s,50000
F,665.0,0,1dc8a2ebdeb87417,40s,60000
M,658.0,0,05afa8576cfb85db,30s,80000
F,688.0,0,b619c7df7b43dafa,50s,40000
F,709.0,0,10c7be2d172f96ee,20s,10000
F,728.0,0,5f52a42b164b0898,60s,30000
M,636.0,0,4060dae24b09d887,20s,60000
F,570.0,0,ab302d9b74290bd3,30s,50000
M,769.0,0,6baf0f7292576835,30s,30000
M,707.0,0,c0923cdf7331c202,50s,20000
F,613.0,0,aa579effed16b131,40s,40000
M,699.0,0,1a9929e58a48cb26,20s,30000
M,755.0,0,c8cfac530cd1a7de,40s,60000
M,801.0,0,04d984dbfb3a3bc7,40s,40000
M,698.0,0,9a1cf6268fbcfaf9,40s,40000
F,754.0,0,df98a0d4ad5fb51a,20s,40000
M,595.0,0,b1aa620723329cc0,20s,50000
M,677.0,0,dad1c510e2b8bfef,40s,50000
F,657.0,0,10aed182b07f9929,30s,50000
M,704.0,0,f986e7503c2bd1b8,40s,50000
F,793.0,0,caedd88766742763,20s,50000
F,697.0,0,bb919dbe6b47d18c,50s,30000
F,614.0,0,f7ad2d6cbc248088,20s,40000
F,592.0,0,0046d747c420a529,40s,40000
M,795.0,0,663d7110ca8f6810,50s,90000
F,716.0,0,cf7631b8884c3bd2,30s,30000
M,711.0,0,44b0b94d8b972acf,20s,40000
M,656.0,0,b1a832cfaf0e2cd7,20s,50000
F,699.0,0,a8f9d86ad0a11c40,30s,40000
M,611.0,0,a3d75d9f0959e4ce,20s,70000
F,707.0,0,d799a97265c93f96,50s,40000
F,598.0,0,36d8e259eb8827bf,60s,50000
F,655.0,0,e04817d6a3f9fd69,60s,60000
M,635.0,0,12505532c06038cb,60s,80000
M,452.0,0,83c12c458fdc02ea,40s,80000
F,656.0,0,5bed70e2ef842b6d,30s,50000
M,617.0,1,ef4d002676933280,30s,50000
M,665.0,0,30f258b0c9a03281,30s,50000
F,680.0,0,758f69175fa029b6,50s,50000
F,804.0,0,60ec50e49172809c,30s,30000
F,701.0,0,d896a57996bd912e,30s,70000
M,703.0,0,09fae82f5d749423,50s,50000
M,715.0,0,dbe35103170e3d0c,30s,50000
F,741.0,0,d629276abda3cc40,30s,30000
M,712.0,0,30e21a83c1c6434e,30s,50000
M,700.0,0,2e43c31a09f1b6c1,20s,20000
M,730.0,0,e941ec7cdc0589eb,20s,40000
M,510.0,0,2cb9a0363c32e328,30s,40000
M,826.0,0,69c065f5ded7d726,60s,60000
M,791.0,1,1d1cc0c73a7e907f,30s,80000
F,695.0,0,6ac3ccc5386d0056,40s,60000
M,581.0,0,48deaab7c242c82d,30s,80000
F,765.0,0,5dc8e41497c68139,30s,60000
M,631.0,0,f0a9256128009b8c,20s,70000
F,717.0,0,c6de3ad091397739,40s,80000
M,590.0,0,b2ef7f2c3594c62a,40s,40000
M,836.0,0,9ed156a4e59b5f8d,30s,40000
M,579.0,0,e5bcb0cab8b6d1c4,40s,60000
M,685.0,0,2f9611fe00979e97,40s,50000
M,531.0,0,fe3460195e11c020,30s,50000
F,677.0,0,996fc8053da55c4a,50s,50000
F,650.0,0,6f8a0d9ec5b768f8,40s,40000
M,760.0,0,8e36121f3a3d3437,20s,80000
M,650.0,0,874c61856361f118,40s,30000
F,760.0,0,17e52505a285463f,30s,60000
F,608.0,0,a68c500026e45366,50s,60000
M,660.0,0,da781fbf534084bc,30s,20000
F,662.0,0,75195cb7f7f7f83b,60s,40000
M,715.0,0,03b393b97b6707e9,40s,40000
F,706.0,0,ab4c2413b4224a18,20s,60000
M,731.0,0,0c517ed842232e53,30s,40000
M,699.0,1,638922b2994166f1,50s,50000
M,726.0,0,60150a4ee9302e9f,30s,20000
F,617.0,0,6fc5319deac18775,50s,90000
M,707.0,0,086328329566db23,50s,50000
F,793.0,0,21ec0b8883f7e3db,50s,60000
F,562.0,0,cccdd54d5629426e,20s,40000
F,714.0,0,e881e6f0d3a6de00,30s,40000
M,727.0,0,35e87d6843c1789f,30s,80000
M,782.0,0,2ef67307af62a8fe,30s,20000
M,731.0,1,f6888ffb452c0df1,50s,60000
F,687.0,0,7f4dd03904374330,20s,30000
F,710.0,0,1b7238afde7d521b,40s,40000
M,629.0,0,f38b8e48ba8caa61,60s,40000
F,653.0,0,9d08fcf34ee01e97,50s,30000
M,587.0,0,a46e424fd9cf37bc,40s,50000
M,784.0,0,e3cd6d68588c16b4,60s,10000
M,712.0,0,995d980eb92248bf,30s,40000
F,616.0,0,93ee6c0bf884be55,40s,50000
M,699.0,0,4aa69dff056976f1,40s,30000
M,761.0,0,0fe9d1f3880f5bd0,20s,80000
F,749.0,0,ac7bb82166b6d71e,20s,40000
M,615.0,0,8087b35f73bee127,50s,50000
M,461.0,0,9ddc65325984b774,20s,40000
M,708.0,0,0a35b71d7c27960a,30s,50000
M,618.0,0,69aa81b7f017d205,40s,70000
M,724.0,0,c9ec76ff4df1f093,40s,90000
M,747.0,1,c941084a5cccee61,40s,60000
F,758.0,1,3de67e855f826c25,60s,70000
M,802.0,1,09777a64119797fe,50s,80000
F,767.0,0,a26b9a1140f31e13,60s,50000
M,802.0,1,3ea9c05fe85c10cd,40s,80000
M,777.0,1,ca330c2c564533a4,60s,60000
M,783.0,0,86f972b52ae2dcf0,40s,50000
M,677.0,0,a9a99394ff4c75e9,40s,60000
M,590.0,0,6b5e244b74770c9f,50s,20000
M,850.0,0,ecc393295faf7bd1,50s,60000
F,684.0,0,a8a06363cfcb2c55,20s,20000
F,766.0,0,86e1171de42c97a9,60s,20000
M,641.0,1,1337293776af5d06,50s,50000
F,747.0,0,3eac3773217efa79,50s,30000
F,509.0,0,0beaa7f0b92d3579,50s,50000
F,651.0,0,ab75c872806c37f1,60s,50000
M,673.0,0,5479d029b5ad320d,30s,50000
M,712.0,0,83daa306231eabcc,20s,30000
M,755.0,0,128ccf134e9eefec,20s,70000
M,603.0,1,5b4bb694a9a92f09,30s,50000
M,726.0,1,473add89aa42d9ea,20s,60000
F,766.0,1,aa4f7f88f0755f56,30s,30000
F,844.0,0,75190f7216b7d756,20s,50000
M,729.0,0,804932a10f1966ae,20s,70000
M,648.0,0,50b59a2ca8d48900,40s,70000
M,591.0,0,47aafcb741a6b97a,50s,40000
M,808.0,0,8cf7ddf154a63f4d,20s,40000
F,732.0,0,e80baeaa6d959693,40s,30000
M,678.0,0,06cb1384048e4d7d,40s,40000
F,567.0,0,499cfe29fc3540ac,50s,20000
F,615.0,0,3cecc25a8e883c59,20s,50000
F,724.0,0,1aa1d44b190b090f,50s,60000
F,705.0,0,b19068bf2be3cd6d,20s,40000
M,544.0,0,ab4e2ba5a7bf404a,30s,50000
M,724.0,0,c4748ea73f9af526,30s,50000
M,570.0,1,29b026cb41f27563,50s,70000
F,775.0,0,fcd1289c6d25b022,20s,40000
M,695.0,0,0666668293859cae,50s,40000
F,648.0,0,2808c8b5f699b4e3,60s,30000
M,749.0,0,e6b3c7f8dd08148b,60s,30000
M,705.0,0,477920f11d08c76c,30s,60000
M,773.0,1,b6022dd5746db483,20s,50000
F,686.0,0,595be59ce010ab40,20s,50000
M,690.0,0,0ec7b5bc20f5e7fb,50s,70000
M,660.0,0,93c89ecb35d1ce3d,20s,70000
M,698.0,0,67b3b17d3d61ab06,40s,20000
F,799.0,0,b1b433d32f779107,30s,60000
F,645.0,0,867260f1596727e2,50s,50000
M,725.0,0,593ecff7eb3f2850,40s,40000
F,618.0,0,601c01271476256b,40s,60000
M,535.0,0,e5849408b6fee9ee,50s,20000
F,695.0,0,8a2f2a1dbed40028,60s,80000
M,706.0,0,8faf310f6303d37d,30s,60000
M,672.0,0,48c8868a147be394,40s,30000
F,575.0,0,7f44c74ae9bc400d,40s,40000
M,701.0,1,d08dad03defce9ad,50s,20000
M,699.0,0,e25d609700f14820,40s,40000
F,618.0,0,239812cc57aefe02,30s,40000
F,585.0,0,9d990784e6193248,50s,30000
M,662.0,0,745241595f2ad157,60s,60000
F,726.0,0,3798e346c1f65514,40s,70000
F,709.0,0,2dfbc3d9d551ed7a,20s,50000
M,618.0,0,0a3d7d9b30e6e8b8,30s,40000
F,690.0,0,ab3e4d1b140cdbfe,40s,60000
M,742.0,1,77c2133f01069221,50s,50000
F,598.0,0,f42b7dce2a8c7840,40s,30000
M,684.0,0,8259d1504c2976cf,50s,40000
M,774.0,0,cd3d7de740681ec1,20s,40000
M,591.0,0,7df0177f2cc9fb38,40s,50000
M,761.0,1,fdefd020160e01d3,50s,50000
F,793.0,0,76e3b55189fe3622,60s,50000
F,664.0,0,8e5ba399e256037b,20s,20000
M,656.0,0,2362e2e578e546c8,50s,60000
M,752.0,1,40f9fce468483c3c,20s,50000
M,667.0,0,bfc8aea7aa4412f9,20s,100000
M,515.0,0,100c526ba432914d,50s,40000
M,673.0,0,605cfe835a66abfc,50s,60000
F,732.0,0,7c2645e187e6b9c4,40s,50000
M,618.0,0,44f46248878db74f,40s,50000
M,661.0,0,db25a20ab2e44238,40s,30000
F,748.0,0,fa6efd99fd5bc5f8,40s,80000
M,676.0,0,361dfed8de4af1fa,40s,30000
M,573.0,0,3d949472e0345cba,30s,60000
M,767.0,0,d5f5ae2010520701,50s,40000
M,665.0,1,7d4e5869aeb7a97c,30s,50000
M,756.0,1,1cf78749f907323e,40s,20000
F,582.0,0,3ed144b2c0a16d6b,40s,70000
M,672.0,0,d89b00dbbb518043,40s,40000
F,716.0,0,26d7aa7fe3598747,40s,30000
M,674.0,0,53e8bea249fcb08c,20s,70000
F,597.0,0,21686fee8b31465b,30s,40000
M,513.0,0,1eda1cc529ce1715,30s,60000
M,787.0,0,75f73a69ec1f389c,30s,70000
M,697.0,0,be3a26596a90375d,50s,60000
M,762.0,0,545aef1c951e6b4e,50s,10000
M,745.0,0,ce020ef1153fb0b4,50s,60000
F,722.0,0,a5c977951326b1eb,30s,50000
M,658.0,0,09e58060841e572f,20s,40000
M,714.0,0,bdc560038081719b,50s,50000
M,780.0,0,08923ae76090058b,50s,20000
F,686.0,0,0958461fd02e19ec,40s,50000
F,813.0,0,31790e819c2e1341,50s,30000
F,575.0,0,2754935a03a82c58,60s,40000
F,568.0,0,2ac014c79c32461b,40s,50000
F,749.0,1,e09ac7cd4c726e5e,20s,70000
F,623.0,0,3efb0086412e2cd9,20s,40000
M,823.0,0,eedd857498c2d928,50s,80000
F,774.0,0,80aa3482ef2690f4,40s,70000
F,791.0,0,88f5cc224d0e24c8,20s,40000
M,742.0,0,ca0aca17502c76d6,20s,30000
F,615.0,0,aa18873cab4736da,60s,20000
M,564.0,0,88667e7b860b3ad8,30s,50000
M,785.0,0,024ead7180228d74,30s,40000
M,575.0,0,ae2523d59c7d0d73,40s,70000
F,791.0,1,3192f699c7e6e0ea,30s,40000
F,727.0,0,7ad19618008b1ed2,60s,30000
M,675.0,0,0a9440aed2978f33,40s,50000
M,711.0,0,78b8f3a5055a8a4e,30s,40000
M,713.0,0,2722fd00dfa12630,30s,50000
M,666.0,0,2a5b78c5fe75cd16,50s,70000
F,780.0,0,87a15c01eea538c8,40s,50000
M,777.0,0,8c629422e25f74ff,60s,50000
M,691.0,0,b55b7b98fc3683d8,30s,50000
M,638.0,0,9bc63d4789ac8905,20s,20000
F,771.0,0,7965609323f72e86,50s,60000
M,538.0,0,efe1458c78e7dd7d,30s,50000
F,711.0,0,7d1210d2a5fef72f,50s,70000
M,732.0,1,ae8dcf0b16c1c9fc,50s,60000
M,622.0,0,84e799f0ba9d2754,30s,50000
F,748.0,0,6bf086ac6eabbc6e,50s,70000
M,678.0,0,35683d199b903965,20s,40000
F,642.0,0,54f4856217baf881,30s,50000
M,747.0,1,d9a4ecc27a1b86c2,30s,40000
F,604.0,0,3ba1f53d4f2e013a,40s,60000
F,741.0,0,f19de753a15e82e2,40s,40000
F,541.0,0,09e6a78d9cdc364e,40s,80000
M,700.0,0,39b3167e0cd86cf0,40s,90000
F,683.0,0,57c4631d3a92a3de,50s,70000
F,642.0,0,84cd5be33015b4f4,20s,80000
M,707.0,0,2314ff3844ca762c,50s,20000
M,674.0,0,8937dd90502eb821,20s,20000
F,754.0,0,4e2d3f7db165fc5a,20s,40000
M,719.0,0,9972d98afc289f54,50s,50000
F,712.0,0,b1d33839ac7c24e2,20s,50000
F,700.0,0,0bae75396f0f0254,50s,20000
M,647.0,0,4df4d35ad34f56a4,20s,70000
F,659.0,0,792eed8acb6033f5,20s,90000
F,697.0,0,3984debcc762eeec,60s,70000
M,668.0,0,3b64cdc63369f6f2,20s,70000
F,758.0,1,d3d809327a1957a1,60s,50000
M,687.0,0,79bc88f8421cf229,30s,30000
M,706.0,0,d50ba3cf8e05879d,50s,50000
F,582.0,0,78b1179e97eb8a7f,60s,90000
M,746.0,0,e0d8e077e4491537,20s,40000
F,639.0,0,7475eda585a3b4f2,30s,40000
M,607.0,0,3ebe1fc755319d08,40s,70000
M,795.0,0,4dc58384e7a4d2c0,50s,70000
M,729.0,0,6c2551791365ee1d,20s,30000
F,748.0,0,aa59c3818134cb5b,20s,50000
F,712.0,0,3854ad2e5252af99,30s,40000
F,673.0,0,54cd44b1e9c61687,20s,50000
F,660.0,0,e5a71102faa5c546,30s,70000
F,735.0,0,51dd0755e568f694,20s,40000
F,759.0,0,fc04162974d34452,50s,70000
M,675.0,0,9236d9a918899572,50s,50000
F,825.0,0,cbf78b37bbaacf77,20s,90000
F,666.0,0,59382a2114be843d,40s,60000
F,582.0,0,34574179bcdb0659,40s,50000
M,559.0,0,02ed5ead65ffbd49,40s,60000
M,562.0,0,17c23a7ef1bb1869,60s,40000
F,651.0,0,a0a6a2441cca9c96,40s,20000
M,664.0,0,3289404a5436b0ff,50s,50000
M,728.0,0,0a3f5e341b66887e,20s,50000
F,678.0,0,0ed5f7827a2f767d,20s,20000
M,739.0,0,0539963f37013c69,40s,50000
M,683.0,0,d83394631db94b4b,50s,10000
M,681.0,0,e48a4e7791e15b10,30s,40000
M,640.0,0,3cb6895df1bc0b50,40s,50000
F,780.0,0,6fd446e069312061,20s,50000
F,573.0,0,e35a8f28948f36cf,40s,40000
F,701.0,0,b7499261341c08d3,50s,50000
F,667.0,0,fda7c02ad9f3e83c,40s,40000
F,735.0,0,69d98b08f1bef9c7,20s,50000
M,679.0,0,68d1982b786ced41,50s,50000
F,681.0,0,620093da21f35da0,60s,30000
M,661.0,0,1390ea8eb905d482,40s,50000
M,778.0,0,f0b9ccd35d543d8f,30s,50000
F,680.0,0,8d11555a4fd42dab,40s,50000
F,818.0,1,3df44b080d3e9975,50s,90000
M,699.0,0,a7b48e8a088bea45,30s,50000
F,682.0,0,9faf2aed874d21f8,20s,40000
M,670.0,0,2a7c495e2b6232db,20s,40000
M,719.0,0,1e4095771baf90a2,50s,30000
M,639.0,1,182352cc8e88345f,50s,60000
M,690.0,0,b148f686fe0c9e9a,50s,40000
M,681.0,0,f2abd7a8aa9eace4,20s,40000
M,703.0,0,98cbbd7ded818382,20s,40000
M,705.0,0,cb212bc49956a6cd,30s,30000
M,708.0,0,70fff3be86069504,30s,20000
F,687.0,0,4d20418f0e32be24,30s,40000
F,790.0,0,9d310be12d17219f,40s,70000
F,710.0,0,b4b228f961472630,30s,50000
M,850.0,1,d9145a3145dcf5ea,20s,80000
F,683.0,0,63ecac4f049e7d65,30s,60000
F,747.0,0,8d407d8e8e8229e5,50s,60000
M,629.0,0,31cea40efc9bf9e9,40s,80000
M,778.0,0,b1fd58f742cedfde,30s,50000
M,631.0,0,f938e38ccfacdbd9,30s,50000
M,712.0,0,5a727652f0c9bfec,40s,50000
M,661.0,0,798a3aef2dd58556,20s,80000
M,712.0,0,04e827f6d9029872,50s,50000
M,664.0,1,cb469988574a7f70,50s,40000
F,625.0,0,8cadc0b8fe2529ac,20s,60000
M,661.0,0,7b6888c1d5431be2,60s,40000
M,788.0,1,80f98e95c5ab1ec3,20s,60000
F,713.0,0,c32105fe540c55ae,40s,60000
M,590.0,0,e914f7f3c8268e6e,40s,50000
M,757.0,0,ee7a01010b2b04c3,30s,60000
M,618.0,0,0085cb2cb08e0523,20s,20000
M,732.0,0,82958d2956b8ca51,20s,50000
M,719.0,0,f21fb0e73e0dda04,50s,40000
M,723.0,1,9de14a2ad68625a8,20s,100000
M,810.0,0,b6ba12c6825b7553,40s,50000
F,622.0,0,6bb606300f55dbed,30s,40000
F,723.0,0,4ecce1f8bc6728b8,60s,30000
M,768.0,0,abc8af8ac08bc86a,60s,70000
M,635.0,0,87770b9122513a93,50s,40000
M,628.0,0,122143d75f3da9fe,50s,40000
F,660.0,0,20fc6b8a043fdb7c,40s,60000
F,703.0,0,ff73c21f4989dbd0,30s,60000
M,581.0,0,4cc51bd7a8263f27,20s,60000
M,719.0,0,2ae3c3e5ab58c773,60s,50000
M,581.0,0,85796187a857b8f2,30s,50000
F,771.0,0,84617627b1683062,30s,50000
F,716.0,0,e4f0d76409d067ba,20s,60000
M,814.0,0,231b7fc7cc711ee3,30s,60000
F,727.0,0,8d3bc823e2716d09,40s,70000
M,659.0,0,0bccb62a94754217,30s,50000
F,624.0,0,32ab6c44227b50bf,40s,40000
F,697.0,0,d986564d2b50569a,20s,50000
M,678.0,0,6260f449e29037ac,20s,60000
M,763.0,0,b7ecc8979ae0096f,50s,20000
F,615.0,0,da8d0e76dca99516,30s,20000
M,821.0,1,a42cbd4dce247545,30s,70000
F,769.0,1,37b2523cf15a4740,30s,80000
M,666.0,0,71fef87bb519f0f3,40s,30000
F,806.0,0,22c2b11653794e08,40s,50000
M,625.0,0,2f542bb767a6b929,30s,40000
M,694.0,0,2041ce956779cf03,60s,50000
M,591.0,0,70f9f55cfd13c55f,50s,60000
M,809.0,0,a37062dfa2d58671,20s,30000
M,565.0,0,ec0e3c6e9dd79654,40s,30000
F,579.0,0,3fc7ee666caf460c,60s,40000
M,636.0,0,5441dd6c8b1809c7,40s,50000
M,773.0,0,a48d3f28b1c52f62,20s,30000
M,747.0,0,5d25cca9ee4fb6e9,20s,60000
M,689.0,0,74f22dad1b15dc7c,40s,40000
F,751.0,0,56725d3f39072537,50s,40000
F,672.0,0,32400028cd36dce4,20s,60000
M,710.0,0,8daaaf112c3929dc,40s,50000
F,796.0,0,9391d8265f1dc0d5,40s,70000
F,663.0,0,f82c9eda0465883f,30s,30000
F,626.0,0,371272dbab9fdf00,40s,20000
M,713.0,0,9c4078b840bb7183,50s,40000
M,732.0,1,6e6ebd0ab0fda99f,30s,50000
M,688.0,0,9ae7f04c3bcc926d,20s,30000
F,750.0,1,cbc4eaa801f5cc7d,30s,30000
F,666.0,0,fdba925ea3953c8c,30s,50000
M,689.0,0,d1cd9ed9fcac4995,50s,40000
M,706.0,0,590876e59d2cd580,40s,20000
F,700.0,0,a0bf9ccfcdb814d6,20s,70000
F,793.0,0,df82f59e91edbe4e,30s,40000
M,706.0,0,ef1b3e62f1da6cb6,50s,70000
F,659.0,0,6c0a23482ac39e40,40s,50000
M,717.0,1,ebda362389b26ba0,40s,60000
M,751.0,0,2b1a91bdc9751d93,30s,50000
M,734.0,0,c06d7530e0e38a5b,30s,10000
F,730.0,0,cb466fcd42f21965,20s,30000
F,575.0,1,497bff9969554ba5,20s,50000
M,506.0,0,c49d772b20391ad2,20s,60000
M,769.0,0,52e29e6ee10f99ed,40s,20000
M,711.0,0,87bf2276807de3ff,20s,50000
M,678.0,0,e56447d6cddafcf7,40s,30000
M,729.0,0,d277e899680bdda6,60s,50000
M,815.0,1,cebeb5f46752eb61,50s,50000
M,779.0,0,94fbe84edf1028ce,40s,60000
M,747.0,0,d5275ed2bcf5666b,20s,70000
M,618.0,0,44c52de879d47031,40s,60000
F,627.0,0,6dcede70cf48d4d3,50s,70000
M,513.0,0,05b4f9e428cd971a,30s,40000
F,758.0,0,9c463b9361e82dfd,50s,30000
F,763.0,0,02f9dd9773e3bae8,30s,40000
M,727.0,1,da24b2d692db2ab2,20s,70000
M,669.0,0,35e94ac1e64ccfdc,20s,60000
F,641.0,0,fa4339cddfd1f50b,30s,60000
M,622.0,0,40979f51906324ab,30s,60000
M,669.0,0,3ccc20ab546fd157,40s,10000
M,612.0,0,037303813d9fdfd1,40s,80000
M,803.0,1,0267a814d25b127a,40s,50000
M,589.0,0,f6b0f534af123f7e,50s,70000
F,666.0,0,742a7beb40c05675,50s,10000
M,544.0,0,0a1300a28a763cb7,50s,50000
M,701.0,0,3f5e5a78cdd80350,50s,40000
F,680.0,0,946ed57a0fdce29e,30s,60000
M,655.0,0,8cc4d9850773845f,50s,60000
F,615.0,0,ae8b4ea001fa98a3,30s,60000
M,680.0,0,73c0b40b5624de78,20s,30000
M,642.0,0,a452395793913e04,20s,50000
F,670.0,0,943de62c15657317,20s,50000
M,817.0,0,696ca70d553c9c30,60s,60000
M,692.0,0,a4fcac571089fed2,20s,70000
F,717.0,0,86b881d5e4f9d4ee,50s,50000
F,647.0,0,2ca6d74c27ec705c,50s,30000
F,625.0,0,ea4162cc067e77fd,30s,50000
M,850.0,0,c3c640007a28f267,50s,80000
F,660.0,1,21a471c5afd7e5a7,60s,10000
M,705.0,0,bcda4f9c0b732f54,40s,50000
M,622.0,0,2726d8ea736045e6,30s,70000
F,487.0,0,82b713733c6eb959,20s,50000
M,625.0,0,34c4f6bc02f0e9be,50s,40000
M,847.0,0,f348e165e672e132,50s,50000
M,722.0,0,c9c792a628fd5bdd,40s,60000
M,795.0,0,f4a686d372ec9da8,20s,30000
F,656.0,0,bf85c75be2d1a5db,50s,70000
F,515.0,0,5433a64d1330de48,30s,50000
M,602.0,0,955730f64a2cb2a3,40s,30000
M,708.0,1,4af8a04ea0a963a8,40s,70000
M,697.0,0,116b8ae10927406e,20s,20000
M,679.0,0,ea9d889b0d0cbcc9,20s,40000
M,643.0,0,5eae7e9fb5902b72,20s,40000
F,746.0,0,478ae937777b668d,60s,90000
M,645.0,0,9cfa515b61ba370e,60s,40000
M,702.0,0,a86c42322f493943,30s,10000
F,694.0,0,49d47b495f94afa5,30s,40000
M,654.0,0,00c991cbd4f8c8eb,30s,60000
F,618.0,0,ba4bfe2235201ea0,30s,60000
M,650.0,0,5a24ce10de50948c,40s,90000
M,811.0,0,00d058a0de16ade7,30s,80000
F,758.0,0,3646fcf429a4ce2d,40s,50000
M,751.0,0,7ab8cb43302e0569,30s,30000
M,625.0,0,65abdf0da4b3f072,40s,80000
M,579.0,0,d5372dd1d1faca55,60s,40000
F,757.0,0,1f88851edf14c586,20s,40000
F,743.0,0,6f428637c22a9883,20s,40000
M,690.0,0,4674072f804dca63,40s,30000
F,654.0,0,e67701e9598de41d,20s,40000
F,578.0,0,e988ee0f14fae7d3,30s,50000
M,741.0,0,130bad188cbefcb8,50s,60000
M,763.0,0,fd81db88a9c98d3f,30s,40000
M,632.0,0,2636a427f2e692ef,40s,30000
M,627.0,0,1fb3d91545a59171,50s,20000
M,767.0,0,f5097c6fe386ee1f,20s,50000
M,635.0,0,2b16994e6f787b70,40s,50000
M,805.0,1,22d98d621811a5ce,20s,40000
M,672.0,0,dcdcba7b945fe853,40s,40000
F,653.0,0,0d00899048aade6e,20s,60000
M,683.0,0,d2593c27c32ef49f,60s,80000
F,653.0,1,8ef6df0e46dd2f0d,30s,40000
F,759.0,0,68c15434a600ba67,20s,50000
F,742.0,0,02e90ae6862f6f10,20s,70000
F,756.0,0,8dd27a300b9285d9,20s,40000
F,693.0,0,9bd60c0f514c38f1,20s,50000
M,648.0,0,72b7c0a9fc0fea5f,30s,50000
F,679.0,0,48c771e5bba65b34,50s,30000
M,650.0,0,1a166c44d2c6ddcc,50s,50000
F,783.0,0,b995e783d2d71379,50s,50000
M,750.0,0,f58bc22765cb4918,60s,60000
M,674.0,0,b65ad479015aee67,50s,30000
M,615.0,0,9c7a6c0e15947543,40s,50000
F,788.0,0,0198cbc9b0bec8e7,30s,70000
M,690.0,0,cf353f165b10bbb1,40s,90000
M,671.0,1,18f8ec9da9a82865,30s,70000
M,788.0,0,da9192b3a0532015,40s,30000
M,644.0,0,f90b4c4425bb2209,60s,60000
F,658.0,0,8012761e7c1e73e7,20s,40000
F,664.0,0,5780e247bef28cd2,50s,60000
M,588.0,0,404022dcccb893ea,60s,40000
M,702.0,0,3e59387fc0e7affb,40s,20000
M,627.0,1,75f9ec8a6c38017c,30s,40000
M,640.0,0,67e1433891d41d8a,30s,60000
F,631.0,0,94e2cc9f3119543f,20s,60000
F,639.0,0,0ea70627301c522e,30s,60000
M,621.0,0,5865792be52f86b2,50s,50000
F,697.0,0,e43d944be4fcdb2e,40s,60000
M,669.0,0,152499b7cebbc8c7,20s,60000
F,683.0,0,d92e697021855549,40s,50000
M,845.0,0,bfee144e361b7e7e,50s,50000
F,669.0,0,ac14c74a26896c09,20s,80000
M,722.0,0,f8237adc58d9a979,20s,50000
F,730.0,1,e9ef0f0b476ea03b,60s,50000
M,676.0,0,d13761ba683a950b,50s,50000
M,699.0,0,1b02b594544898a3,40s,50000
M,681.0,0,691fc7a61c28d16e,50s,40000
M,694.0,0,bc18282a37bd8be8,40s,50000
M,639.0,0,8e5c9f48d77ef411,40s,40000
F,645.0,0,54b52b64e0a57a27,20s,50000
F,681.0,0,9f829f9456b8ee51,50s,40000
M,542.0,0,1517a76c6364c7ad,50s,50000
F,785.0,0,f3fd72a98f82d02f,30s,60000
F,831.0,0,b13eae705f4b5652,50s,50000
M,692.0,0,0ba6dc6b2517e6e0,50s,10000
M,727.0,0,5587ad969a0665b9,20s,60000
M,756.0,1,19dd4b58e82b0216,20s,50000
M,587.0,0,6df6ab9240a05a3c,40s,30000
F,745.0,1,0c9744106d2631fe,40s,60000
F,650.0,0,aedec31b83fae9be,40s,20000
F,840.0,0,928a6137137bb756,30s,70000
M,667.0,0,9c431c725d1faa30,50s,50000
F,744.0,1,c462ffecd93683b7,30s,10000
F,668.0,0,98a26fe2da0a0feb,20s,50000
M,834.0,0,b4c051b5cbf70276,20s,40000
F,644.0,0,5e96fbeab89e201a,50s,40000
M,762.0,0,f5d20029f07a949b,50s,40000
M,724.0,0,fb0de7842c1f734b,40s,50000
M,708.0,1,596388b01efe5281,20s,40000
M,696.0,0,92cf05d936555144,20s,20000
F,633.0,1,a855e38b6ead24d3,20s,70000
